   X,    Y,    Latitude,   Longitude, DPT_200612191200
 164,  114,   54.690300,  -62.801785,          -51
 165,  114,   54.616163,  -62.276828,          -56
 166,  114,   54.540784,  -61.752870,          -75
 167,  114,   54.464164,  -61.229924,          -96
 168,  114,   54.386305,  -60.708002,          -78
 169,  114,   54.307205,  -60.187116,          -56
 170,  114,   54.226866,  -59.667280,          -52
 171,  114,   54.145289,  -59.148504,          -36
 172,  114,   54.062473,  -58.630801,          -25
 173,  114,   53.978419,  -58.114183,          -19
 174,  114,   53.893127,  -57.598661,          -16
 175,  114,   53.806599,  -57.084246,          -14
 176,  114,   53.718834,  -56.570950,          -13
 177,  114,   53.629833,  -56.058784,          -12
 178,  114,   53.539597,  -55.547759,          -10
 179,  114,   53.448127,  -55.037884,           -9
 180,  114,   53.355422,  -54.529171,           -9
 181,  114,   53.261484,  -54.021631,           -9
 182,  114,   53.166313,  -53.515272,           -9
 183,  114,   53.069911,  -53.010106,           -8
 184,  114,   52.972277,  -52.506141,           -7
 185,  114,   52.873412,  -52.003388,           -8
   1,  115,   50.434707, -149.880022,           -5
   2,  115,   50.562892, -149.407418,          -13
   3,  115,   50.689871, -148.933412,          -21
   4,  115,   50.815642, -148.458008,          -27
   5,  115,   50.940205, -147.981214,          -13
   6,  115,   51.063557, -147.503033,            0
   7,  115,   51.185698, -147.023473,            2
   8,  115,   51.306625, -146.542539,            1
   9,  115,   51.426339, -146.060238,          -10
  10,  115,   51.544837, -145.576576,           -6
  11,  115,   51.662118, -145.091559,            7
  12,  115,   51.778181, -144.605195,            9
  13,  115,   51.893025, -144.117490,           13
  14,  115,   52.006650, -143.628451,           16
  15,  115,   52.119053, -143.138086,           16
  16,  115,   52.230233, -142.646402,           16
  17,  115,   52.340191, -142.153407,           16
  18,  115,   52.448924, -141.659109,           15
  19,  115,   52.556432, -141.163515,           15
  20,  115,   52.662714, -140.666635,           15
  21,  115,   52.767769, -140.168475,           13
  22,  115,   52.871596, -139.669046,           12
  23,  115,   52.974195, -139.168355,           12
  24,  115,   53.075563, -138.666412,           12
  25,  115,   53.175702, -138.163225,           12
  26,  115,   53.274609, -137.658804,           12
  27,  115,   53.372284, -137.153159,           12
  28,  115,   53.468727, -136.646298,           13
  29,  115,   53.563937, -136.138233,           12
  30,  115,   53.657913, -135.628972,           13
  31,  115,   53.750654, -135.118526,           12
  32,  115,   53.842160, -134.606906,           11
  33,  115,   53.932430, -134.094122,           10
  34,  115,   54.021464, -133.580185,            7
  35,  115,   54.109261, -133.065105,            4
  36,  115,   54.195820, -132.548895,          -10
  37,  115,   54.281142, -132.031564,          -33
  38,  115,   54.365225, -131.513125,          -64
  39,  115,   54.448069, -130.993589,         -100
  40,  115,   54.529674, -130.472968,          -94
  41,  115,   54.610039, -129.951274,          -27
  42,  115,   54.689164, -129.428520,          -11
  43,  115,   54.767048, -128.904717,          -10
  44,  115,   54.843691, -128.379878,           -4
  45,  115,   54.919093, -127.854015,           -7
  46,  115,   54.993253, -127.327143,          -17
  47,  115,   55.066171, -126.799273,          -19
  48,  115,   55.137846, -126.270419,          -13
  49,  115,   55.208279, -125.740595,           -6
  50,  115,   55.277468, -125.209813,           -7
  51,  115,   55.345415, -124.678088,           -4
  52,  115,   55.412118, -124.145433,           -9
  53,  115,   55.477576, -123.611863,          -11
  54,  115,   55.541791, -123.077392,           -7
  55,  115,   55.604762, -122.542034,           -6
  56,  115,   55.666488, -122.005803,           -9
  57,  115,   55.726969, -121.468715,           -6
  58,  115,   55.786206, -120.930783,           -2
  59,  115,   55.844197, -120.392024,            0
  60,  115,   55.900943, -119.852452,            1
  61,  115,   55.956443, -119.312083,            2
  62,  115,   56.010698, -118.770932,            2
  63,  115,   56.063707, -118.229014,            2
  64,  115,   56.115471, -117.686346,           -1
  65,  115,   56.165988, -117.142943,           -3
  66,  115,   56.215259, -116.598821,           -4
  67,  115,   56.263283, -116.053996,           -5
  68,  115,   56.310062, -115.508485,           -5
  69,  115,   56.355593, -114.962304,           -4
  70,  115,   56.399878, -114.415470,           -4
  71,  115,   56.442917, -113.867998,           -5
  72,  115,   56.484709, -113.319907,           -4
  73,  115,   56.525253, -112.771212,           -4
  74,  115,   56.564551, -112.221932,           -5
  75,  115,   56.602602, -111.672082,           -2
  76,  115,   56.639406, -111.121680,           -2
  77,  115,   56.674963, -110.570744,           -1
  78,  115,   56.709272, -110.019291,            0
  79,  115,   56.742334, -109.467338,            2
  80,  115,   56.774149, -108.914904,            4
  81,  115,   56.804717, -108.362005,            6
  82,  115,   56.834037, -107.808661,            5
  83,  115,   56.862110, -107.254887,            5
  84,  115,   56.888935, -106.700704,            5
  85,  115,   56.914513, -106.146128,            3
  86,  115,   56.938844, -105.591178,            2
  87,  115,   56.961927, -105.035873,            1
  88,  115,   56.983762, -104.480229,            2
  89,  115,   57.004350, -103.924267,            2
  90,  115,   57.023691, -103.368003,            0
  91,  115,   57.041783, -102.811458,           -5
  92,  115,   57.058628, -102.254649,           -8
  93,  115,   57.074226, -101.697594,          -10
  94,  115,   57.088576, -101.140314,          -12
  95,  115,   57.101678, -100.582825,          -15
  96,  115,   57.113532, -100.025148,          -15
  97,  115,   57.124139,  -99.467300,          -15
  98,  115,   57.133498,  -98.909301,          -15
  99,  115,   57.141610,  -98.351170,           -8
 100,  115,   57.148474,  -97.792925,           -1
 101,  115,   57.154090,  -97.234585,           -3
 102,  115,   57.158458,  -96.676169,           -5
 103,  115,   57.161579,  -96.117696,           -6
 104,  115,   57.163452,  -95.559186,           -6
 105,  115,   57.164077,  -95.000656,           -5
 106,  115,   57.163455,  -94.442127,          -15
 107,  115,   57.161585,  -93.883616,          -34
 108,  115,   57.158467,  -93.325144,          -43
 109,  115,   57.154101,  -92.766728,          -38
 110,  115,   57.148488,  -92.208388,          -39
 111,  115,   57.141627,  -91.650142,          -34
 112,  115,   57.133519,  -91.092011,          -20
 113,  115,   57.124163,  -90.534011,          -17
 114,  115,   57.113559,  -89.976163,          -19
 115,  115,   57.101707,  -89.418486,          -23
 116,  115,   57.088608,  -88.860997,          -24
 117,  115,   57.074261,  -88.303715,          -18
 118,  115,   57.058666,  -87.746661,          -10
 119,  115,   57.041824,  -87.189851,           -7
 120,  115,   57.023735,  -86.633305,           -9
 121,  115,   57.004397,  -86.077041,          -13
 122,  115,   56.983812,  -85.521077,          -19
 123,  115,   56.961980,  -84.965433,          -20
 124,  115,   56.938900,  -84.410127,          -20
 125,  115,   56.914572,  -83.855176,          -24
 126,  115,   56.888997,  -83.300599,          -30
 127,  115,   56.862175,  -82.746415,          -29
 128,  115,   56.834105,  -82.192641,          -25
 129,  115,   56.804787,  -81.639295,          -20
 130,  115,   56.774223,  -81.086395,          -14
 131,  115,   56.742411,  -80.533960,          -12
 132,  115,   56.709351,  -79.982006,          -12
 133,  115,   56.675045,  -79.430552,          -12
 134,  115,   56.639491,  -78.879614,          -11
 135,  115,   56.602690,  -78.329211,          -11
 136,  115,   56.564642,  -77.779360,          -11
 137,  115,   56.525347,  -77.230078,          -11
 138,  115,   56.484805,  -76.681382,          -11
 139,  115,   56.443017,  -76.133289,          -12
 140,  115,   56.399981,  -75.585816,          -12
 141,  115,   56.355699,  -75.038980,          -12
 142,  115,   56.310170,  -74.492798,          -12
 143,  115,   56.263395,  -73.947285,          -11
 144,  115,   56.215373,  -73.402459,          -12
 145,  115,   56.166105,  -72.858335,          -13
 146,  115,   56.115591,  -72.314930,          -16
 147,  115,   56.063831,  -71.772260,          -20
 148,  115,   56.010824,  -71.230341,          -20
 149,  115,   55.956572,  -70.689188,          -13
 150,  115,   55.901075,  -70.148817,          -12
 151,  115,   55.844332,  -69.609243,          -13
 152,  115,   55.786343,  -69.070482,          -15
 153,  115,   55.727110,  -68.532549,          -16
 154,  115,   55.666632,  -67.995459,          -19
 155,  115,   55.604909,  -67.459226,          -23
 156,  115,   55.541941,  -66.923866,          -27
 157,  115,   55.477729,  -66.389392,          -30
 158,  115,   55.412273,  -65.855820,          -32
 159,  115,   55.345573,  -65.323163,          -35
 160,  115,   55.277630,  -64.791436,          -37
 161,  115,   55.208443,  -64.260652,          -39
 162,  115,   55.138013,  -63.730825,          -41
 163,  115,   55.066341,  -63.201969,          -45
 164,  115,   54.993426,  -62.674097,          -50
 165,  115,   54.919269,  -62.147222,          -60
 166,  115,   54.843870,  -61.621357,          -73
 167,  115,   54.767230,  -61.096516,          -71
 168,  115,   54.689348,  -60.572710,          -89
 169,  115,   54.610227,  -60.049953,          -52
 170,  115,   54.529865,  -59.528257,          -44
 171,  115,   54.448263,  -59.007634,          -31
 172,  115,   54.365421,  -58.488095,          -25
 173,  115,   54.281341,  -57.969653,          -19
 174,  115,   54.196023,  -57.452320,          -15
 175,  115,   54.109466,  -56.936107,          -13
 176,  115,   54.021672,  -56.421025,          -12
 177,  115,   53.932641,  -55.907085,           -9
 178,  115,   53.842374,  -55.394298,           -9
 179,  115,   53.750870,  -54.882675,           -9
 180,  115,   53.658132,  -54.372227,           -9
 181,  115,   53.564159,  -53.862963,           -9
 182,  115,   53.468953,  -53.354895,           -8
 183,  115,   53.372513,  -52.848031,           -7
 184,  115,   53.274840,  -52.342383,           -7
 185,  115,   53.175936,  -51.837959,           -9
   1,  116,   50.734759, -150.082920,            2
   2,  116,   50.863020, -149.608965,           -1
   3,  116,   50.990073, -149.133595,           -9
   4,  116,   51.115917, -148.656813,          -17
   5,  116,   51.240550, -148.178626,          -27
   6,  116,   51.363971, -147.699039,          -14
   7,  116,   51.486178, -147.218059,          -12
   8,  116,   51.607170, -146.735692,           -7
   9,  116,   51.726947, -146.251942,          -17
  10,  116,   51.845506, -145.766818,          -18
  11,  116,   51.962847, -145.280326,           -2
  12,  116,   52.078968, -144.792472,            7
  13,  116,   52.193869, -144.303264,           10
  14,  116,   52.307547, -143.812708,           15
  15,  116,   52.420003, -143.320813,           16
  16,  116,   52.531235, -142.827584,           16
  17,  116,   52.641243, -142.333031,           16
  18,  116,   52.750024, -141.837161,           15
  19,  116,   52.857579, -141.339982,           15
  20,  116,   52.963907, -140.841502,           15
  21,  116,   53.069005, -140.341729,           13
  22,  116,   53.172875, -139.840673,           12
  23,  116,   53.275515, -139.338343,           12
  24,  116,   53.376923, -138.834746,           12
  25,  116,   53.477100, -138.329892,           12
  26,  116,   53.576045, -137.823791,           12
  27,  116,   53.673756, -137.316452,           13
  28,  116,   53.770234, -136.807885,           12
  29,  116,   53.865477, -136.298100,           13
  30,  116,   53.959485, -135.787106,           13
  31,  116,   54.052257, -135.274914,           11
  32,  116,   54.143793, -134.761535,           10
  33,  116,   54.234093, -134.246979,            8
  34,  116,   54.323154, -133.731257,            5
  35,  116,   54.410978, -133.214380,           -3
  36,  116,   54.497564, -132.696359,          -25
  37,  116,   54.582910, -132.177206,          -50
  38,  116,   54.667017, -131.656932,          -64
  39,  116,   54.749884, -131.135549,          -55
  40,  116,   54.831511, -130.613068,          -54
  41,  116,   54.911897, -130.089503,          -61
  42,  116,   54.991042, -129.564864,          -14
  43,  116,   55.068946, -129.039165,           -9
  44,  116,   55.145608, -128.512418,           -2
  45,  116,   55.221027, -127.984637,           -4
  46,  116,   55.295204, -127.455833,           -6
  47,  116,   55.368138, -126.926021,           -7
  48,  116,   55.439830, -126.395213,           -7
  49,  116,   55.510277, -125.863423,           -6
  50,  116,   55.579481, -125.330665,           -5
  51,  116,   55.647441, -124.796953,           -5
  52,  116,   55.714157, -124.262300,           -5
  53,  116,   55.779628, -123.726721,          -12
  54,  116,   55.843855, -123.190230,           -7
  55,  116,   55.906836, -122.652842,           -9
  56,  116,   55.968573, -122.114572,          -11
  57,  116,   56.029064, -121.575433,          -10
  58,  116,   56.088310, -121.035442,           -7
  59,  116,   56.146310, -120.494612,           -3
  60,  116,   56.203065, -119.952961,           -3
  61,  116,   56.258574, -119.410503,           -4
  62,  116,   56.312836, -118.867253,           -2
  63,  116,   56.365852, -118.323228,            0
  64,  116,   56.417622, -117.778443,           -1
  65,  116,   56.468146, -117.232914,           -3
  66,  116,   56.517423, -116.686658,           -4
  67,  116,   56.565453, -116.139691,           -4
  68,  116,   56.612237, -115.592029,           -5
  69,  116,   56.657774, -115.043689,           -5
  70,  116,   56.702063, -114.494688,           -6
  71,  116,   56.745106, -113.945042,           -7
  72,  116,   56.786902, -113.394768,           -7
  73,  116,   56.827451, -112.843884,           -7
  74,  116,   56.866752, -112.292407,           -6
  75,  116,   56.904806, -111.740354,           -5
  76,  116,   56.941613, -111.187742,           -2
  77,  116,   56.977173, -110.634589,           -2
  78,  116,   57.011485, -110.080913,           -1
  79,  116,   57.044550, -109.526731,            3
  80,  116,   57.076367, -108.972062,            5
  81,  116,   57.106937, -108.416922,            6
  82,  116,   57.136259, -107.861331,            5
  83,  116,   57.164333, -107.305306,            5
  84,  116,   57.191161, -106.748866,            5
  85,  116,   57.216740, -106.192029,            4
  86,  116,   57.241072, -105.634813,            1
  87,  116,   57.264156, -105.077237,            0
  88,  116,   57.285993, -104.519319,            1
  89,  116,   57.306582, -103.961078,            0
  90,  116,   57.325923, -103.402532,           -4
  91,  116,   57.344016, -102.843701,           -8
  92,  116,   57.360862, -102.284602,          -10
  93,  116,   57.376460, -101.725256,          -11
  94,  116,   57.390811, -101.165680,          -14
  95,  116,   57.403914, -100.605894,          -16
  96,  116,   57.415769, -100.045917,          -16
  97,  116,   57.426376,  -99.485767,          -16
  98,  116,   57.435735,  -98.925464,          -15
  99,  116,   57.443847,  -98.365027,           -4
 100,  116,   57.450711,  -97.804475,           -2
 101,  116,   57.456327,  -97.243827,           -4
 102,  116,   57.460696,  -96.683102,           -7
 103,  116,   57.463817,  -96.122320,           -8
 104,  116,   57.465690,  -95.561499,           -6
 105,  116,   57.466315,  -95.000659,           -8
 106,  116,   57.465693,  -94.439819,          -24
 107,  116,   57.463823,  -93.878998,          -42
 108,  116,   57.460705,  -93.318216,          -40
 109,  116,   57.456339,  -92.757491,          -35
 110,  116,   57.450726,  -92.196843,          -34
 111,  116,   57.443865,  -91.636290,          -35
 112,  116,   57.435756,  -91.075853,          -26
 113,  116,   57.426399,  -90.515550,          -18
 114,  116,   57.415795,  -89.955400,          -14
 115,  116,   57.403943,  -89.395422,          -16
 116,  116,   57.390843,  -88.835636,          -16
 117,  116,   57.376496,  -88.276059,          -11
 118,  116,   57.360900,  -87.716712,           -8
 119,  116,   57.344057,  -87.157613,           -7
 120,  116,   57.325967,  -86.598781,           -8
 121,  116,   57.306629,  -86.040235,          -13
 122,  116,   57.286043,  -85.481993,          -18
 123,  116,   57.264209,  -84.924074,          -19
 124,  116,   57.241128,  -84.366497,          -19
 125,  116,   57.216799,  -83.809280,          -22
 126,  116,   57.191222,  -83.252442,          -28
 127,  116,   57.164398,  -82.696001,          -29
 128,  116,   57.136326,  -82.139975,          -25
 129,  116,   57.107007,  -81.584383,          -20
 130,  116,   57.076440,  -81.029243,          -14
 131,  116,   57.044626,  -80.474572,          -12
 132,  116,   57.011564,  -79.920389,          -12
 133,  116,   56.977255,  -79.366712,          -12
 134,  116,   56.941698,  -78.813558,          -12
 135,  116,   56.904894,  -78.260945,          -12
 136,  116,   56.866843,  -77.708890,          -12
 137,  116,   56.827545,  -77.157411,          -12
 138,  116,   56.786999,  -76.606526,          -12
 139,  116,   56.745206,  -76.056251,          -13
 140,  116,   56.702166,  -75.506603,          -13
 141,  116,   56.657879,  -74.957601,          -13
 142,  116,   56.612345,  -74.409259,          -12
 143,  116,   56.565565,  -73.861596,          -12
 144,  116,   56.517537,  -73.314627,          -12
 145,  116,   56.468263,  -72.768369,          -14
 146,  116,   56.417743,  -72.222839,          -15
 147,  116,   56.365976,  -71.678052,          -20
 148,  116,   56.312962,  -71.134025,          -21
 149,  116,   56.258703,  -70.590773,          -15
 150,  116,   56.203197,  -70.048313,          -12
 151,  116,   56.146445,  -69.506660,          -14
 152,  116,   56.088448,  -68.965829,          -15
 153,  116,   56.029205,  -68.425835,          -17
 154,  116,   55.968717,  -67.886695,          -20
 155,  116,   55.906983,  -67.348422,          -23
 156,  116,   55.844004,  -66.811032,          -26
 157,  116,   55.779780,  -66.274539,          -28
 158,  116,   55.714312,  -65.738958,          -30
 159,  116,   55.647599,  -65.204303,          -33
 160,  116,   55.579642,  -64.670588,          -35
 161,  116,   55.510441,  -64.137828,          -36
 162,  116,   55.439997,  -63.606036,          -39
 163,  116,   55.368308,  -63.075226,          -43
 164,  116,   55.295377,  -62.545411,          -48
 165,  116,   55.221203,  -62.016605,          -54
 166,  116,   55.145786,  -61.488821,          -59
 167,  116,   55.069128,  -60.962072,          -58
 168,  116,   54.991227,  -60.436371,          -52
 169,  116,   54.912085,  -59.911730,          -48
 170,  116,   54.831702,  -59.388161,          -41
 171,  116,   54.750078,  -58.865678,          -28
 172,  116,   54.667213,  -58.344292,          -25
 173,  116,   54.583109,  -57.824015,          -19
 174,  116,   54.497766,  -57.304860,          -16
 175,  116,   54.411183,  -56.786836,          -13
 176,  116,   54.323362,  -56.269956,          -11
 177,  116,   54.234303,  -55.754232,           -9
 178,  116,   54.144007,  -55.239673,           -8
 179,  116,   54.052474,  -54.726291,           -9
 180,  116,   53.959704,  -54.214097,           -9
 181,  116,   53.865699,  -53.703100,           -9
 182,  116,   53.770459,  -53.193312,           -8
 183,  116,   53.673984,  -52.684742,           -9
 184,  116,   53.576276,  -52.177400,           -7
 185,  116,   53.477334,  -51.671296,          -10
   1,  117,   51.033748, -150.287239,            6
   2,  117,   51.162082, -149.811929,            5
   3,  117,   51.289206, -149.335188,           -3
   4,  117,   51.415119, -148.857023,          -13
   5,  117,   51.539819, -148.377438,          -24
   6,  117,   51.663305, -147.896439,          -32
   7,  117,   51.785576, -147.414033,          -39
   8,  117,   51.906630, -146.930225,          -31
   9,  117,   52.026467, -146.445022,          -23
  10,  117,   52.145084, -145.958430,          -18
  11,  117,   52.262481, -145.470455,          -16
  12,  117,   52.378657, -144.981105,            6
  13,  117,   52.493611, -144.490386,            8
  14,  117,   52.607341, -143.998306,           15
  15,  117,   52.719847, -143.504872,           16
  16,  117,   52.831128, -143.010091,           16
  17,  117,   52.941182, -142.513972,           16
  18,  117,   53.050009, -142.016522,           14
  19,  117,   53.157608, -141.517748,           14
  20,  117,   53.263978, -141.017661,           15
  21,  117,   53.369118, -140.516267,           13
  22,  117,   53.473028, -140.013576,           12
  23,  117,   53.575706, -139.509596,           12
  24,  117,   53.677151, -139.004336,           12
  25,  117,   53.777364, -138.497807,           12
  26,  117,   53.876343, -137.990016,           13
  27,  117,   53.974088, -137.480974,           13
  28,  117,   54.070598, -136.970690,           12
  29,  117,   54.165872, -136.459175,           13
  30,  117,   54.259910, -135.946438,           12
  31,  117,   54.352711, -135.432490,           11
  32,  117,   54.444275, -134.917341,            9
  33,  117,   54.534601, -134.401002,            6
  34,  117,   54.623688, -133.883485,            1
  35,  117,   54.711537, -133.364799,          -17
  36,  117,   54.798146, -132.844957,          -44
  37,  117,   54.883515, -132.323969,          -52
  38,  117,   54.967644, -131.801848,          -47
  39,  117,   55.050532, -131.278606,          -40
  40,  117,   55.132178, -130.754253,          -27
  41,  117,   55.212584, -130.228804,           -7
  42,  117,   55.291747, -129.702269,           -6
  43,  117,   55.369668, -129.174661,           -6
  44,  117,   55.446346, -128.645994,           -3
  45,  117,   55.521781, -128.116280,           -4
  46,  117,   55.595974, -127.585532,           -3
  47,  117,   55.668922, -127.053764,           -4
  48,  117,   55.740627, -126.520989,           -5
  49,  117,   55.811088, -125.987220,           -4
  50,  117,   55.880304, -125.452472,           -3
  51,  117,   55.948275, -124.916758,           -4
  52,  117,   56.015002, -124.380093,          -13
  53,  117,   56.080484, -123.842491,          -11
  54,  117,   56.144721, -123.303966,          -10
  55,  117,   56.207712, -122.764534,          -13
  56,  117,   56.269457, -122.224208,          -15
  57,  117,   56.329957, -121.683004,          -13
  58,  117,   56.389211, -121.140938,          -12
  59,  117,   56.447219, -120.598023,           -8
  60,  117,   56.503980, -120.054277,           -5
  61,  117,   56.559495, -119.509713,           -7
  62,  117,   56.613764, -118.964350,           -8
  63,  117,   56.666786, -118.418201,           -8
  64,  117,   56.718562, -117.871283,           -7
  65,  117,   56.769090, -117.323613,           -6
  66,  117,   56.818372, -116.775206,           -4
  67,  117,   56.866407, -116.226080,           -4
  68,  117,   56.913194, -115.676251,           -5
  69,  117,   56.958735, -115.125735,           -6
  70,  117,   57.003028, -114.574550,           -7
  71,  117,   57.046074, -114.022713,           -8
  72,  117,   57.087873, -113.470240,           -9
  73,  117,   57.128424, -112.917150,           -9
  74,  117,   57.167728, -112.363459,           -8
  75,  117,   57.205785, -111.809184,           -7
  76,  117,   57.242594, -111.254345,           -3
  77,  117,   57.278155, -110.698958,           -2
  78,  117,   57.312469, -110.143041,           -1
  79,  117,   57.345535, -109.586612,            0
  80,  117,   57.377354, -109.029689,            4
  81,  117,   57.407925, -108.472291,            5
  82,  117,   57.437248, -107.914435,            4
  83,  117,   57.465324, -107.356141,            2
  84,  117,   57.492152, -106.797426,            5
  85,  117,   57.517732, -106.238309,            4
  86,  117,   57.542065, -105.678808,            0
  87,  117,   57.565150, -105.118943,           -1
  88,  117,   57.586987, -104.558731,           -1
  89,  117,   57.607576, -103.998193,           -2
  90,  117,   57.626918, -103.437346,           -5
  91,  117,   57.645012, -102.876210,           -8
  92,  117,   57.661858, -102.314804,           -9
  93,  117,   57.677456, -101.753146,          -12
  94,  117,   57.691807, -101.191257,          -16
  95,  117,   57.704910, -100.629154,          -17
  96,  117,   57.716765, -100.066858,          -16
  97,  117,   57.727372,  -99.504387,          -16
  98,  117,   57.736732,  -98.941761,           -9
  99,  117,   57.744844,  -98.379000,           -1
 100,  117,   57.751708,  -97.816122,           -4
 101,  117,   57.757324,  -97.253146,           -7
 102,  117,   57.761693,  -96.690093,           -8
 103,  117,   57.764814,  -96.126982,           -9
 104,  117,   57.766687,  -95.563832,           -7
 105,  117,   57.767312,  -95.000662,          -15
 106,  117,   57.766690,  -94.437492,          -34
 107,  117,   57.764819,  -93.874342,          -46
 108,  117,   57.761702,  -93.311230,          -37
 109,  117,   57.757336,  -92.748177,          -34
 110,  117,   57.751722,  -92.185202,          -32
 111,  117,   57.744861,  -91.622323,          -28
 112,  117,   57.736752,  -91.059561,          -26
 113,  117,   57.727396,  -90.496935,          -24
 114,  117,   57.716791,  -89.934464,          -18
 115,  117,   57.704939,  -89.372167,          -11
 116,  117,   57.691839,  -88.810064,           -9
 117,  117,   57.677491,  -88.248174,           -8
 118,  117,   57.661896,  -87.686516,           -7
 119,  117,   57.645053,  -87.125109,           -7
 120,  117,   57.626962,  -86.563972,           -7
 121,  117,   57.607623,  -86.003125,          -12
 122,  117,   57.587037,  -85.442586,          -18
 123,  117,   57.565202,  -84.882374,          -18
 124,  117,   57.542120,  -84.322508,          -17
 125,  117,   57.517791,  -83.763006,          -19
 126,  117,   57.492213,  -83.203888,          -25
 127,  117,   57.465388,  -82.645172,          -28
 128,  117,   57.437316,  -82.086877,          -25
 129,  117,   57.407995,  -81.529020,          -18
 130,  117,   57.377427,  -80.971621,          -13
 131,  117,   57.345611,  -80.414697,          -12
 132,  117,   57.312548,  -79.858267,          -12
 133,  117,   57.278237,  -79.302349,          -12
 134,  117,   57.242679,  -78.746960,          -12
 135,  117,   57.205873,  -78.192119,          -13
 136,  117,   57.167819,  -77.637844,          -13
 137,  117,   57.128518,  -77.084151,          -13
 138,  117,   57.087970,  -76.531059,          -14
 139,  117,   57.046174,  -75.978585,          -14
 140,  117,   57.003131,  -75.426746,          -14
 141,  117,   56.958840,  -74.875559,          -14
 142,  117,   56.913303,  -74.325042,          -13
 143,  117,   56.866518,  -73.775211,          -13
 144,  117,   56.818486,  -73.226084,          -13
 145,  117,   56.769208,  -72.677675,          -13
 146,  117,   56.718682,  -72.130003,          -16
 147,  117,   56.666909,  -71.583084,          -19
 148,  117,   56.613890,  -71.036933,          -22
 149,  117,   56.559625,  -70.491568,          -16
 150,  117,   56.504112,  -69.947003,          -11
 151,  117,   56.447354,  -69.403254,          -13
 152,  117,   56.389349,  -68.860338,          -15
 153,  117,   56.330098,  -68.318269,          -17
 154,  117,   56.269601,  -67.777063,          -20
 155,  117,   56.207858,  -67.236735,          -23
 156,  117,   56.144870,  -66.697301,          -25
 157,  117,   56.080637,  -66.158774,          -27
 158,  117,   56.015158,  -65.621169,          -29
 159,  117,   55.948434,  -65.084502,          -31
 160,  117,   55.880465,  -64.548786,          -33
 161,  117,   55.811252,  -64.014036,          -34
 162,  117,   55.740794,  -63.480265,          -37
 163,  117,   55.669092,  -62.947487,          -41
 164,  117,   55.596147,  -62.415717,          -46
 165,  117,   55.521957,  -61.884966,          -51
 166,  117,   55.446525,  -61.355250,          -54
 167,  117,   55.369849,  -60.826580,          -52
 168,  117,   55.291931,  -60.298970,          -47
 169,  117,   55.212771,  -59.772433,          -50
 170,  117,   55.132369,  -59.246980,          -42
 171,  117,   55.050725,  -58.722626,          -29
 172,  117,   54.967840,  -58.199380,          -24
 173,  117,   54.883714,  -57.677257,          -18
 174,  117,   54.798348,  -57.156267,          -14
 175,  117,   54.711742,  -56.636422,          -13
 176,  117,   54.623896,  -56.117733,          -11
 177,  117,   54.534812,  -55.600213,           -9
 178,  117,   54.444489,  -55.083871,           -8
 179,  117,   54.352928,  -54.568720,           -7
 180,  117,   54.260130,  -54.054769,           -7
 181,  117,   54.166095,  -53.542029,           -9
 182,  117,   54.070823,  -53.030511,           -8
 183,  117,   53.974317,  -52.520224,           -9
 184,  117,   53.876575,  -52.011179,           -8
 185,  117,   53.777598,  -51.503385,          -11
   1,  118,   51.331664, -150.492994,            8
   2,  118,   51.460068, -150.016323,            8
   3,  118,   51.587260, -149.538207,            5
   4,  118,   51.713239, -149.058652,          -11
   5,  118,   51.838003, -148.577663,          -26
   6,  118,   51.961551, -148.095247,          -39
   7,  118,   52.083882, -147.611408,          -43
   8,  118,   52.204995, -147.126154,          -42
   9,  118,   52.324889, -146.639490,          -36
  10,  118,   52.443561, -146.151423,          -19
  11,  118,   52.561012, -145.661959,          -20
  12,  118,   52.677240, -145.171106,            4
  13,  118,   52.792244, -144.678870,            9
  14,  118,   52.906023, -144.185258,           15
  15,  118,   53.018576, -143.690278,           16
  16,  118,   53.129902, -143.193937,           16
  17,  118,   53.240001, -142.696244,           16
  18,  118,   53.348871, -142.197205,           14
  19,  118,   53.456511, -141.696830,           14
  20,  118,   53.562921, -141.195126,           14
  21,  118,   53.668099, -140.692102,           13
  22,  118,   53.772046, -140.187767,           12
  23,  118,   53.874759, -139.682129,           12
  24,  118,   53.976240, -139.175198,           12
  25,  118,   54.076486, -138.666982,           14
  26,  118,   54.175497, -138.157492,           13
  27,  118,   54.273273, -137.646737,           12
  28,  118,   54.369812, -137.134727,           12
  29,  118,   54.465115, -136.621471,           12
  30,  118,   54.559180, -136.106981,           11
  31,  118,   54.652008, -135.591266,            8
  32,  118,   54.743597, -135.074337,            5
  33,  118,   54.833947, -134.556204,            3
  34,  118,   54.923057, -134.036880,          -10
  35,  118,   55.010928, -133.516375,          -36
  36,  118,   55.097558, -132.994699,          -57
  37,  118,   55.182948, -132.471866,          -46
  38,  118,   55.267096, -131.947887,          -43
  39,  118,   55.350002, -131.422773,          -36
  40,  118,   55.431667, -130.896536,          -31
  41,  118,   55.512089, -130.369190,           -5
  42,  118,   55.591268, -129.840746,           -1
  43,  118,   55.669205, -129.311217,           -1
  44,  118,   55.745898, -128.780617,           -4
  45,  118,   55.821347, -128.248957,            0
  46,  118,   55.895552, -127.716252,           -1
  47,  118,   55.968513, -127.182514,           -2
  48,  118,   56.040230, -126.647758,           -3
  49,  118,   56.110701, -126.111997,           -2
  50,  118,   56.179928, -125.575244,           -4
  51,  118,   56.247910, -125.037515,           -5
