   X,    Y,    Latitude,   Longitude, DPT_200612191200
  96,   96,   51.147515,  -99.660653,            5
  97,   96,   51.158057,  -99.143213,            5
  98,   96,   51.167359,  -98.625652,            7
  99,   96,   51.175421,  -98.107985,            9
 100,   96,   51.182243,  -97.590228,            9
 101,   96,   51.187825,  -97.072395,            9
 102,   96,   51.192167,  -96.554501,            9
 103,   96,   51.195269,  -96.036562,            8
 104,   96,   51.197131,  -95.518593,            5
 105,   96,   51.197752,  -95.000609,            3
 106,   96,   51.197133,  -94.482625,            4
 107,   96,   51.195275,  -93.964655,            5
 108,   96,   51.192176,  -93.446716,            6
 109,   96,   51.187837,  -92.928823,            7
 110,   96,   51.182258,  -92.410990,            7
 111,   96,   51.175438,  -91.893232,            8
 112,   96,   51.167379,  -91.375565,            1
 113,   96,   51.158080,  -90.858004,            1
 114,   96,   51.147541,  -90.340563,            2
 115,   96,   51.135762,  -89.823258,            4
 116,   96,   51.122744,  -89.306104,            2
 117,   96,   51.108486,  -88.789116,            0
 118,   96,   51.092988,  -88.272308,           -8
 119,   96,   51.076251,  -87.755696,          -11
 120,   96,   51.058274,  -87.239295,          -10
 121,   96,   51.039058,  -86.723119,          -13
 122,   96,   51.018604,  -86.207183,          -24
 123,   96,   50.996910,  -85.691502,          -15
 124,   96,   50.973978,  -85.176090,           -4
 125,   96,   50.949807,  -84.660963,           -5
 126,   96,   50.924397,  -84.146135,           -5
 127,   96,   50.897750,  -83.631620,           -2
 128,   96,   50.869864,  -83.117433,           -1
 129,   96,   50.840740,  -82.603589,           -1
 130,   96,   50.810379,  -82.090102,            0
 131,   96,   50.778781,  -81.576986,            2
 132,   96,   50.745945,  -81.064256,            4
 133,   96,   50.711873,  -80.551925,            4
 134,   96,   50.676563,  -80.040008,            3
 135,   96,   50.640018,  -79.528519,           -1
 136,   96,   50.602236,  -79.017472,           -5
 137,   96,   50.563219,  -78.506881,           -6
 138,   96,   50.522966,  -77.996760,           -5
 139,   96,   50.481477,  -77.487122,           -1
 140,   96,   50.438754,  -76.977982,           -1
 141,   96,   50.394797,  -76.469352,           -1
 142,   96,   50.349605,  -75.961247,           -2
 143,   96,   50.303180,  -75.453679,           -3
 144,   96,   50.255521,  -74.946663,           -4
 145,   96,   50.206629,  -74.440211,           -5
 146,   96,   50.156504,  -73.934337,           -5
 147,   96,   50.105148,  -73.429054,           -6
 148,   96,   50.052559,  -72.924374,           -5
 149,   96,   49.998739,  -72.420310,           -5
 150,   96,   49.943689,  -71.916876,           -5
 151,   96,   49.887408,  -71.414084,           -4
 152,   96,   49.829897,  -70.911947,           -4
 153,   96,   49.771157,  -70.410476,           -4
 154,   96,   49.711188,  -69.909685,           -4
 155,   96,   49.649991,  -69.409586,           -4
 156,   96,   49.587566,  -68.910190,           -4
 157,   96,   49.523914,  -68.411511,           -5
 158,   96,   49.459036,  -67.913559,           -6
 159,   96,   49.392932,  -67.416346,           -6
 160,   96,   49.325602,  -66.919885,           -5
 161,   96,   49.257048,  -66.424187,           -3
 162,   96,   49.187270,  -65.929263,           -2
 163,   96,   49.116268,  -65.435125,           -1
 164,   96,   49.044045,  -64.941784,           -1
 165,   96,   48.970599,  -64.449251,            0
 166,   96,   48.895932,  -63.957536,            1
 167,   96,   48.820045,  -63.466652,            2
 168,   96,   48.742939,  -62.976608,            2
 169,   96,   48.664614,  -62.487416,            3
 170,   96,   48.585071,  -61.999085,            4
 171,   96,   48.504311,  -61.511627,            4
 172,   96,   48.422335,  -61.025050,            4
 173,   96,   48.339144,  -60.539366,            5
 174,   96,   48.254738,  -60.054585,            5
 175,   96,   48.169119,  -59.570715,            6
 176,   96,   48.082288,  -59.087768,            6
 177,   96,   47.994246,  -58.605752,            6
 178,   96,   47.904993,  -58.124678,            3
 179,   96,   47.814531,  -57.644553,            2
 180,   96,   47.722861,  -57.165388,            2
 181,   96,   47.629984,  -56.687192,            2
 182,   96,   47.535901,  -56.209973,            0
 183,   96,   47.440613,  -55.733741,            0
 184,   96,   47.344121,  -55.258503,            0
 185,   96,   47.246428,  -54.784269,            2
   1,   97,   44.862853, -146.455881,           28
   2,   97,   44.989101, -146.006691,           27
   3,   97,   45.114183, -145.556323,           27
   4,   97,   45.238097, -145.104781,           26
   5,   97,   45.360841, -144.652071,           25
   6,   97,   45.482413, -144.198198,           22
   7,   97,   45.602811, -143.743168,           20
   8,   97,   45.722034, -143.286988,           18
   9,   97,   45.840079, -142.829662,           12
  10,   97,   45.956944, -142.371198,           15
  11,   97,   46.072629, -141.911601,           15
  12,   97,   46.187130, -141.450877,            8
  13,   97,   46.300448, -140.989034,           10
  14,   97,   46.412579, -140.526079,           26
  15,   97,   46.523523, -140.062017,           28
  16,   97,   46.633278, -139.596855,           27
  17,   97,   46.741842, -139.130602,           26
  18,   97,   46.849214, -138.663264,           24
  19,   97,   46.955392, -138.194848,           21
  20,   97,   47.060375, -137.725362,           19
  21,   97,   47.164162, -137.254813,           18
  22,   97,   47.266751, -136.783210,           17
  23,   97,   47.368140, -136.310560,           16
  24,   97,   47.468330, -135.836871,           16
  25,   97,   47.567317, -135.362152,           15
  26,   97,   47.665102, -134.886410,           14
  27,   97,   47.761682, -134.409655,           14
  28,   97,   47.857057, -133.931894,           14
  29,   97,   47.951226, -133.453137,           14
  30,   97,   48.044186, -132.973392,           15
  31,   97,   48.135938, -132.492669,           17
  32,   97,   48.226481, -132.010976,           18
  33,   97,   48.315812, -131.528323,            8
  34,   97,   48.403931, -131.044719,          -12
  35,   97,   48.490838, -130.560173,          -41
  36,   97,   48.576530, -130.074696,          -91
  37,   97,   48.661008, -129.588297,         -110
  38,   97,   48.744269, -129.100986,         -114
  39,   97,   48.826314, -128.612773,         -114
  40,   97,   48.907142, -128.123668,         -109
  41,   97,   48.986751, -127.633682,         -100
  42,   97,   49.065140, -127.142825,          -34
  43,   97,   49.142310, -126.651108,           -5
  44,   97,   49.218259, -126.158541,           14
  45,   97,   49.292986, -125.665135,           22
  46,   97,   49.366490, -125.170901,           21
  47,   97,   49.438772, -124.675851,           25
  48,   97,   49.509829, -124.179995,           28
  49,   97,   49.579662, -123.683345,           26
  50,   97,   49.648270, -123.185912,           25
  51,   97,   49.715652, -122.687708,           24
  52,   97,   49.781807, -122.188744,           23
  53,   97,   49.846736, -121.689032,           24
  54,   97,   49.910436, -121.188585,           25
  55,   97,   49.972908, -120.687414,           25
  56,   97,   50.034152, -120.185531,           23
  57,   97,   50.094166, -119.682950,           22
  58,   97,   50.152950, -119.179681,           18
  59,   97,   50.210503, -118.675737,           20
  60,   97,   50.266826, -118.171132,           12
  61,   97,   50.321917, -117.665878,           14
  62,   97,   50.375776, -117.159987,           17
  63,   97,   50.428403, -116.653473,           20
  64,   97,   50.479797, -116.146349,           14
  65,   97,   50.529958, -115.638627,           12
  66,   97,   50.578885, -115.130321,           20
  67,   97,   50.626578, -114.621444,           16
  68,   97,   50.673037, -114.112010,           13
  69,   97,   50.718261, -113.602032,           12
  70,   97,   50.762250, -113.091524,           12
  71,   97,   50.805003, -112.580499,           12
  72,   97,   50.846521, -112.068971,           13
  73,   97,   50.886803, -111.556954,           13
  74,   97,   50.925848, -111.044462,           14
  75,   97,   50.963656, -110.531509,           15
  76,   97,   51.000228, -110.018109,           14
  77,   97,   51.035562, -109.504276,           16
  78,   97,   51.069658, -108.990025,           17
  79,   97,   51.102517, -108.475369,           20
  80,   97,   51.134138, -107.960323,           23
  81,   97,   51.164521, -107.444901,           22
  82,   97,   51.193665, -106.929119,           17
  83,   97,   51.221570, -106.412990,           19
  84,   97,   51.248237, -105.896529,           17
  85,   97,   51.273665, -105.379752,           12
  86,   97,   51.297853, -104.862671,            7
  87,   97,   51.320802, -104.345304,            4
  88,   97,   51.342512, -103.827663,            3
  89,   97,   51.362982, -103.309765,            4
  90,   97,   51.382212, -102.791623,            6
  91,   97,   51.400202, -102.273254,            7
  92,   97,   51.416952, -101.754671,            9
  93,   97,   51.432461, -101.235891,            9
  94,   97,   51.446731, -100.716928,            6
  95,   97,   51.459760, -100.197798,            1
  96,   97,   51.471549,  -99.678514,            3
  97,   97,   51.482097,  -99.159094,            5
  98,   97,   51.491404,  -98.639551,            5
  99,   97,   51.499471,  -98.119901,            6
 100,   97,   51.506297,  -97.600160,            6
 101,   97,   51.511882,  -97.080342,            8
 102,   97,   51.516227,  -96.560463,            9
 103,   97,   51.519331,  -96.040538,            9
 104,   97,   51.521193,  -95.520582,            7
 105,   97,   51.521815,  -95.000611,            5
 106,   97,   51.521196,  -94.480640,            5
 107,   97,   51.519336,  -93.960685,            5
 108,   97,   51.516236,  -93.440760,            5
 109,   97,   51.511894,  -92.920880,            7
 110,   97,   51.506312,  -92.401062,            7
 111,   97,   51.499489,  -91.881321,            8
 112,   97,   51.491425,  -91.361671,            3
 113,   97,   51.482120,  -90.842128,            2
 114,   97,   51.471575,  -90.322707,            1
 115,   97,   51.459789,  -89.803423,            3
 116,   97,   51.446763,  -89.284292,            1
 117,   97,   51.432496,  -88.765328,           -1
 118,   97,   51.416990,  -88.246548,           -8
 119,   97,   51.400243,  -87.727965,          -10
 120,   97,   51.382255,  -87.209595,          -10
 121,   97,   51.363028,  -86.691453,          -16
 122,   97,   51.342561,  -86.173554,          -23
 123,   97,   51.320855,  -85.655913,           -9
 124,   97,   51.297909,  -85.138544,           -5
 125,   97,   51.273723,  -84.621464,           -7
 126,   97,   51.248298,  -84.104685,           -6
 127,   97,   51.221635,  -83.588224,           -4
 128,   97,   51.193732,  -83.072094,           -2
 129,   97,   51.164591,  -82.556311,            0
 130,   97,   51.134211,  -82.040888,            1
 131,   97,   51.102593,  -81.525842,            3
 132,   97,   51.069737,  -81.011185,            5
 133,   97,   51.035643,  -80.496932,            4
 134,   97,   51.000312,  -79.983098,           -1
 135,   97,   50.963744,  -79.469697,           -5
 136,   97,   50.925938,  -78.956743,           -6
 137,   97,   50.886896,  -78.444250,           -3
 138,   97,   50.846617,  -77.932232,            1
 139,   97,   50.805103,  -77.420703,            0
 140,   97,   50.762352,  -76.909677,           -1
 141,   97,   50.718366,  -76.399167,           -1
 142,   97,   50.673145,  -75.889188,           -2
 143,   97,   50.626689,  -75.379753,           -4
 144,   97,   50.578999,  -74.870875,           -4
 145,   97,   50.530074,  -74.362567,           -5
 146,   97,   50.479916,  -73.854844,           -6
 147,   97,   50.428525,  -73.347718,           -6
 148,   97,   50.375901,  -72.841203,           -5
 149,   97,   50.322045,  -72.335311,           -5
 150,   97,   50.266957,  -71.830055,           -5
 151,   97,   50.210637,  -71.325448,           -5
 152,   97,   50.153086,  -70.821503,           -5
 153,   97,   50.094305,  -70.318233,           -4
 154,   97,   50.034294,  -69.815649,           -4
 155,   97,   49.973054,  -69.313765,           -4
 156,   97,   49.910585,  -68.812592,           -4
 157,   97,   49.846887,  -68.312143,           -6
 158,   97,   49.781961,  -67.812430,           -6
 159,   97,   49.715809,  -67.313464,           -6
 160,   97,   49.648430,  -66.815258,           -6
 161,   97,   49.579825,  -66.317824,           -5
 162,   97,   49.509995,  -65.821172,           -2
 163,   97,   49.438940,  -65.325314,            0
 164,   97,   49.366662,  -64.830261,            0
 165,   97,   49.293160,  -64.336026,            0
 166,   97,   49.218436,  -63.842618,            1
 167,   97,   49.142490,  -63.350049,            2
 168,   97,   49.065323,  -62.858330,            2
 169,   97,   48.986936,  -62.367471,            3
 170,   97,   48.907330,  -61.877483,            4
 171,   97,   48.826506,  -61.388376,            4
 172,   97,   48.744464,  -60.900161,            7
 173,   97,   48.661205,  -60.412848,            7
 174,   97,   48.576730,  -59.926446,            6
 175,   97,   48.491040,  -59.440967,            5
 176,   97,   48.404137,  -58.956419,            5
 177,   97,   48.316020,  -58.472813,            6
 178,   97,   48.226692,  -57.990157,            5
 179,   97,   48.136153,  -57.508462,            5
 180,   97,   48.044404,  -57.027736,            5
 181,   97,   47.951446,  -56.547989,            4
 182,   97,   47.857280,  -56.069230,            3
 183,   97,   47.761908,  -55.591467,            1
 184,   97,   47.665330,  -55.114709,            0
 185,   97,   47.567548,  -54.638965,            0
   1,   98,   45.180380, -146.635413,           29
   2,   98,   45.306765, -146.184967,           28
   3,   98,   45.431980, -145.733331,           27
   4,   98,   45.556026, -145.280510,           27
   5,   98,   45.678898, -144.826510,           27
   6,   98,   45.800597, -144.371336,           26
   7,   98,   45.921119, -143.914994,           24
   8,   98,   46.040463, -143.457490,           23
   9,   98,   46.158627, -142.998830,           23
  10,   98,   46.275610, -142.539020,           18
  11,   98,   46.391410, -142.078067,           16
  12,   98,   46.506025, -141.615976,           14
  13,   98,   46.619453, -141.152755,           11
  14,   98,   46.731693, -140.688409,           18
  15,   98,   46.842743, -140.222946,           27
  16,   98,   46.952602, -139.756374,           27
  17,   98,   47.061269, -139.288698,           26
  18,   98,   47.168741, -138.819926,           25
  19,   98,   47.275018, -138.350066,           23
  20,   98,   47.380097, -137.879126,           21
  21,   98,   47.483978, -137.407112,           19
  22,   98,   47.586660, -136.934032,           16
  23,   98,   47.688140, -136.459895,           14
  24,   98,   47.788418, -135.984709,           13
  25,   98,   47.887493, -135.508482,           10
  26,   98,   47.985363, -135.031222,            9
  27,   98,   48.082027, -134.552938,           11
  28,   98,   48.177483, -134.073638,           13
  29,   98,   48.271732, -133.593331,           13
  30,   98,   48.364771, -133.112027,           14
  31,   98,   48.456599, -132.629733,           16
  32,   98,   48.547216, -132.146460,           19
  33,   98,   48.636621, -131.662217,           20
  34,   98,   48.724811, -131.177012,           12
  35,   98,   48.811788, -130.690857,          -17
  36,   98,   48.897549, -130.203760,          -46
  37,   98,   48.982093, -129.715731,          -60
  38,   98,   49.065420, -129.226781,          -59
  39,   98,   49.147529, -128.736919,          -19
  40,   98,   49.228419, -128.246156,          -46
  41,   98,   49.308089, -127.754502,          -38
  42,   98,   49.386538, -127.261968,          -40
  43,   98,   49.463766, -126.768565,          -27
  44,   98,   49.539771, -126.274302,            1
  45,   98,   49.614553, -125.779192,           21
  46,   98,   49.688112, -125.283245,           22
  47,   98,   49.760446, -124.786472,           25
  48,   98,   49.831555, -124.288885,           27
  49,   98,   49.901438, -123.790495,           26
  50,   98,   49.970095, -123.291314,           24
  51,   98,   50.037524, -122.791353,           24
  52,   98,   50.103726, -122.290624,           22
  53,   98,   50.168699, -121.789140,           23
  54,   98,   50.232443, -121.286911,           26
  55,   98,   50.294958, -120.783951,           27
  56,   98,   50.356243, -120.280271,           24
  57,   98,   50.416298, -119.775884,           23
  58,   98,   50.475121, -119.270803,           17
  59,   98,   50.532713, -118.765040,           17
  60,   98,   50.589073, -118.258607,           16
  61,   98,   50.644200, -117.751518,           13
  62,   98,   50.698094, -117.243786,           16
  63,   98,   50.750755, -116.735423,           15
  64,   98,   50.802182, -116.226443,           12
  65,   98,   50.852375, -115.716859,           18
  66,   98,   50.901333, -115.206685,           19
  67,   98,   50.949056, -114.695933,           15
  68,   98,   50.995544, -114.184617,           13
  69,   98,   51.040796, -113.672752,           13
  70,   98,   51.084812, -113.160350,           14
  71,   98,   51.127592, -112.647426,           14
  72,   98,   51.169135, -112.133993,           14
  73,   98,   51.209441, -111.620065,           15
  74,   98,   51.248509, -111.105657,           16
  75,   98,   51.286341, -110.590783,           15
  76,   98,   51.322934, -110.075456,           15
  77,   98,   51.358289, -109.559692,           16
  78,   98,   51.392406, -109.043504,           14
  79,   98,   51.425284, -108.526908,           19
  80,   98,   51.456923, -108.009917,           22
  81,   98,   51.487324, -107.492546,           21
  82,   98,   51.516485, -106.974810,           19
  83,   98,   51.544406, -106.456723,           19
  84,   98,   51.571089, -105.938301,           12
  85,   98,   51.596531, -105.419558,            8
  86,   98,   51.620733, -104.900509,            9
  87,   98,   51.643695, -104.381170,           10
  88,   98,   51.665417, -103.861554,            9
  89,   98,   51.685898, -103.341678,            9
  90,   98,   51.705139, -102.821556,            9
  91,   98,   51.723139, -102.301203,            9
  92,   98,   51.739899, -101.780635,            9
  93,   98,   51.755417, -101.259866,            9
  94,   98,   51.769695, -100.738913,           10
  95,   98,   51.782731, -100.217790,           11
  96,   98,   51.794526,  -99.696513,           11
  97,   98,   51.805080,  -99.175097,           11
  98,   98,   51.814393,  -98.653557,           10
  99,   98,   51.822464,  -98.131909,            8
 100,   98,   51.829294,  -97.610168,            7
 101,   98,   51.834882,  -97.088350,            7
 102,   98,   51.839229,  -96.566470,            9
 103,   98,   51.842335,  -96.044544,            8
 104,   98,   51.844198,  -95.522586,            8
 105,   98,   51.844821,  -95.000614,            7
 106,   98,   51.844201,  -94.478641,            6
 107,   98,   51.842341,  -93.956683,            6
 108,   98,   51.839238,  -93.434757,            5
 109,   98,   51.834894,  -92.912877,            5
 110,   98,   51.829309,  -92.391058,            7
 111,   98,   51.822482,  -91.869318,            8
 112,   98,   51.814413,  -91.347669,            9
 113,   98,   51.805104,  -90.826129,            4
 114,   98,   51.794553,  -90.304713,            2
 115,   98,   51.782760,  -89.783435,            4
 116,   98,   51.769727,  -89.262312,            1
 117,   98,   51.755452,  -88.741358,           -1
 118,   98,   51.739937,  -88.220589,           -8
 119,   98,   51.723180,  -87.700021,          -10
 120,   98,   51.705183,  -87.179667,           -9
 121,   98,   51.685945,  -86.659545,          -18
 122,   98,   51.665467,  -86.139668,          -18
 123,   98,   51.643748,  -85.620051,           -7
 124,   98,   51.620788,  -85.100711,           -8
 125,   98,   51.596589,  -84.581662,           -7
 126,   98,   51.571150,  -84.062918,           -6
 127,   98,   51.544471,  -83.544495,           -5
 128,   98,   51.516552,  -83.026408,           -4
 129,   98,   51.487394,  -82.508671,           -3
 130,   98,   51.456996,  -81.991299,           -1
 131,   98,   51.425360,  -81.474307,            2
 132,   98,   51.392485,  -80.957710,            2
 133,   98,   51.358371,  -80.441521,           -3
 134,   98,   51.323018,  -79.925756,           -7
 135,   98,   51.286428,  -79.410428,           -5
 136,   98,   51.248600,  -78.895553,           -1
 137,   98,   51.209534,  -78.381143,            2
 138,   98,   51.169231,  -77.867215,            1
 139,   98,   51.127691,  -77.353781,            0
 140,   98,   51.084914,  -76.840855,            0
 141,   98,   51.040901,  -76.328452,           -1
 142,   98,   50.995652,  -75.816585,           -4
 143,   98,   50.949167,  -75.305268,           -4
 144,   98,   50.901446,  -74.794515,           -6
 145,   98,   50.852491,  -74.284339,           -5
 146,   98,   50.802301,  -73.774754,           -6
 147,   98,   50.750877,  -73.265772,           -5
 148,   98,   50.698219,  -72.757408,           -5
 149,   98,   50.644328,  -72.249674,           -5
 150,   98,   50.589204,  -71.742584,           -6
 151,   98,   50.532847,  -71.236150,           -5
 152,   98,   50.475258,  -70.730385,           -4
 153,   98,   50.416437,  -70.225302,           -4
 154,   98,   50.356386,  -69.720914,           -4
 155,   98,   50.295104,  -69.217232,           -4
 156,   98,   50.232592,  -68.714270,           -4
 157,   98,   50.168850,  -68.212040,           -5
 158,   98,   50.103880,  -67.710554,           -5
 159,   98,   50.037681,  -67.209823,           -6
 160,   98,   49.970254,  -66.709861,           -6
 161,   98,   49.901601,  -66.210677,           -5
 162,   98,   49.831721,  -65.712286,           -2
 163,   98,   49.760615,  -65.214697,           -1
 164,   98,   49.688283,  -64.717922,            0
 165,   98,   49.614728,  -64.221973,            0
 166,   98,   49.539948,  -63.726861,            1
 167,   98,   49.463946,  -63.232596,            2
 168,   98,   49.386721,  -62.739190,            3
 169,   98,   49.308275,  -62.246654,            4
 170,   98,   49.228608,  -61.754998,            5
 171,   98,   49.147721,  -61.264233,            6
 172,   98,   49.065615,  -60.774369,            5
 173,   98,   48.982290,  -60.285417,            5
 174,   98,   48.897749,  -59.797386,            6
 175,   98,   48.811991,  -59.310287,            6
 176,   98,   48.725017,  -58.824129,            4
 177,   98,   48.636829,  -58.338923,            5
 178,   98,   48.547428,  -57.854677,            5
 179,   98,   48.456814,  -57.371402,            5
 180,   98,   48.364988,  -56.889106,            7
 181,   98,   48.271952,  -56.407799,            6
 182,   98,   48.177706,  -55.927490,            5
 183,   98,   48.082252,  -55.448188,            2
 184,   98,   47.985591,  -54.969901,            1
 185,   98,   47.887725,  -54.492639,            0
   1,   99,   45.497026, -146.816140,           31
   2,   99,   45.623542, -146.364433,           29
   3,   99,   45.748888, -145.911524,           28
   4,   99,   45.873061, -145.457419,           28
   5,   99,   45.996060, -145.002123,           28
   6,   99,   46.117881, -144.545643,           28
   7,   99,   46.238524, -144.087983,           29
   8,   99,   46.357987, -143.629149,           26
   9,   99,   46.476268, -143.169149,           26
  10,   99,   46.593365, -142.707987,           25
  11,   99,   46.709276, -142.245670,           20
  12,   99,   46.824001, -141.782205,           16
  13,   99,   46.937537, -141.317599,           15
  14,   99,   47.049882, -140.851857,           17
  15,   99,   47.161036, -140.384987,           23
  16,   99,   47.270997, -139.916995,           27
  17,   99,   47.379763, -139.447890,           25
  18,   99,   47.487332, -138.977678,           26
  19,   99,   47.593704, -138.506366,           25
  20,   99,   47.698878, -138.033963,           22
  21,   99,   47.802850, -137.560476,           19
  22,   99,   47.905622, -137.085912,           16
  23,   99,   48.007190, -136.610280,           14
  24,   99,   48.107554, -136.133588,           12
  25,   99,   48.206713, -135.655845,            9
  26,   99,   48.304665, -135.177058,           11
  27,   99,   48.401410, -134.697236,           14
  28,   99,   48.496946, -134.216388,           14
  29,   99,   48.591271, -133.734523,           13
  30,   99,   48.684386, -133.251650,           12
  31,   99,   48.776288, -132.767777,           15
  32,   99,   48.866978, -132.282915,           18
  33,   99,   48.956453, -131.797072,           20
  34,   99,   49.044713, -131.310258,           20
  35,   99,   49.131757, -130.822482,            9
  36,   99,   49.217583, -130.333756,           -5
  37,   99,   49.302192, -129.844087,          -12
  38,   99,   49.385582, -129.353488,          -13
  39,   99,   49.467753, -128.861967,           -2
  40,   99,   49.548703, -128.369535,          -12
  41,   99,   49.628431, -127.876203,          -11
  42,   99,   49.706938, -127.381981,          -14
  43,   99,   49.784221, -126.886880,          -38
  44,   99,   49.860281, -126.390912,          -15
  45,   99,   49.935117, -125.894086,            9
  46,   99,   50.008727, -125.396414,           13
  47,   99,   50.081112, -124.897908,           18
  48,   99,   50.152270, -124.398578,           25
  49,   99,   50.222201, -123.898437,           24
  50,   99,   50.290905, -123.397496,           23
  51,   99,   50.358380, -122.895766,           22
  52,   99,   50.424626, -122.393261,           22
  53,   99,   50.489642, -121.889991,           21
  54,   99,   50.553429, -121.385969,           21
  55,   99,   50.615985, -120.881207,           26
  56,   99,   50.677310, -120.375718,           20
  57,   99,   50.737403, -119.869514,           22
  58,   99,   50.796264, -119.362607,           20
  59,   99,   50.853892, -118.855011,           19
  60,   99,   50.910287, -118.346739,           20
  61,   99,   50.965449, -117.837802,           16
  62,   99,   51.019377, -117.328215,           18
  63,   99,   51.072070, -116.817991,           11
  64,   99,   51.123528, -116.307142,           15
  65,   99,   51.173752, -115.795683,           18
  66,   99,   51.222740, -115.283626,           19
  67,   99,   51.270491, -114.770985,           15
  68,   99,   51.317007, -114.257775,           15
  69,   99,   51.362286, -113.744008,           15
  70,   99,   51.406328, -113.229699,           15
  71,   99,   51.449132, -112.714861,           15
  72,   99,   51.490700, -112.199509,           16
  73,   99,   51.531029, -111.683657,           16
  74,   99,   51.570120, -111.167318,           16
  75,   99,   51.607973, -110.650509,           16
  76,   99,   51.644587, -110.133241,           14
  77,   99,   51.679962, -109.615531,           16
  78,   99,   51.714098, -109.097393,           17
  79,   99,   51.746994, -108.578841,           21
  80,   99,   51.778651, -108.059890,           22
  81,   99,   51.809069, -107.540555,           20
  82,   99,   51.838246, -107.020851,           18
  83,   99,   51.866183, -106.500792,           15
  84,   99,   51.892879, -105.980393,           10
  85,   99,   51.918335, -105.459671,           10
  86,   99,   51.942551, -104.938638,           10
  87,   99,   51.965525, -104.417312,            9
  88,   99,   51.987259, -103.895706,            9
  89,   99,   52.007751, -103.373837,           10
  90,   99,   52.027002, -102.851719,           11
  91,   99,   52.045012, -102.329367,           11
  92,   99,   52.061781, -101.806798,           12
  93,   99,   52.077307, -101.284026,           12
  94,   99,   52.091592, -100.761067,           12
  95,   99,   52.104636, -100.237937,           11
  96,   99,   52.116437,  -99.714650,           11
  97,   99,   52.126996,  -99.191223,           12
  98,   99,   52.136314,  -98.667671,           12
  99,   99,   52.144389,  -98.144009,           11
 100,   99,   52.151223,  -97.620254,           10
 101,   99,   52.156814,  -97.096420,            9
 102,   99,   52.161163,  -96.572524,            9
 103,   99,   52.164270,  -96.048581,            9
 104,   99,   52.166135,  -95.524606,            9
 105,   99,   52.166758,  -95.000616,            8
 106,   99,   52.166138,  -94.476626,            7
 107,   99,   52.164276,  -93.952651,            7
 108,   99,   52.161172,  -93.428708,            6
 109,   99,   52.156826,  -92.904811,            5
 110,   99,   52.151238,  -92.380977,            7
 111,   99,   52.144407,  -91.857222,            9
 112,   99,   52.136334,  -91.333560,           11
 113,   99,   52.127020,  -90.810007,            4
 114,   99,   52.116463,  -90.286580,            4
 115,   99,   52.104665,  -89.763293,            6
 116,   99,   52.091624,  -89.240162,            2
 117,   99,   52.077342,  -88.717203,            0
 118,   99,   52.061818,  -88.194431,           -7
 119,   99,   52.045053,  -87.671861,           -9
 120,   99,   52.027046,  -87.149509,           -9
 121,   99,   52.007798,  -86.627390,          -18
 122,   99,   51.987309,  -86.105520,          -13
 123,   99,   51.965578,  -85.583914,           -8
 124,   99,   51.942606,  -85.062587,           -9
 125,   99,   51.918394,  -84.541554,           -8
 126,   99,   51.892941,  -84.020830,           -8
 127,   99,   51.866247,  -83.500431,           -8
 128,   99,   51.838313,  -82.980371,           -7
 129,   99,   51.809139,  -82.460666,           -5
 130,   99,   51.778724,  -81.941330,           -3
 131,   99,   51.747070,  -81.422378,           -2
 132,   99,   51.714177,  -80.903825,           -4
 133,   99,   51.680044,  -80.385686,           -8
 134,   99,   51.644671,  -79.867975,           -7
 135,   99,   51.608060,  -79.350707,           -1
 136,   99,   51.570210,  -78.833896,            3
 137,   99,   51.531122,  -78.317557,            2
 138,   99,   51.490796,  -77.801703,            1
 139,   99,   51.449232,  -77.286350,            1
 140,   99,   51.406430,  -76.771511,            0
 141,   99,   51.362391,  -76.257201,           -3
 142,   99,   51.317115,  -75.743432,           -5
 143,   99,   51.270602,  -75.230220,           -6
 144,   99,   51.222853,  -74.717579,           -6
 145,   99,   51.173868,  -74.205520,           -7
 146,   99,   51.123648,  -73.694059,           -6
 147,   99,   51.072192,  -73.183209,           -6
 148,   99,   51.019502,  -72.672983,           -5
 149,   99,   50.965577,  -72.163395,           -5
 150,   99,   50.910418,  -71.654457,           -6
 151,   99,   50.854026,  -71.146183,           -6
 152,   99,   50.796401,  -70.638585,           -5
 153,   99,   50.737542,  -70.131677,           -4
 154,   99,   50.677452,  -69.625471,           -4
 155,   99,   50.616130,  -69.119981,           -4
 156,   99,   50.553577,  -68.615217,           -5
 157,   99,   50.489794,  -68.111193,           -4
 158,   99,   50.424780,  -67.607922,           -4
 159,   99,   50.358537,  -67.105414,           -7
 160,   99,   50.291065,  -66.603683,           -7
 161,   99,   50.222364,  -66.102740,           -6
 162,   99,   50.152436,  -65.602597,           -3
 163,   99,   50.081281,  -65.103265,           -1
 164,   99,   50.008899,  -64.604757,            0
 165,   99,   49.935291,  -64.107083,            0
 166,   99,   49.860459,  -63.610255,            1
 167,   99,   49.784402,  -63.114285,            2
 168,   99,   49.707121,  -62.619182,            2
 169,   99,   49.628617,  -62.124958,            4
 170,   99,   49.548892,  -61.631624,            5
 171,   99,   49.467945,  -61.139190,            5
 172,   99,   49.385777,  -60.647667,            5
 173,   99,   49.302390,  -60.157065,            5
 174,   99,   49.217784,  -59.667394,            5
 175,   99,   49.131960,  -59.178665,            5
 176,   99,   49.044919,  -58.690888,            7
 177,   99,   48.956662,  -58.204072,            7
 178,   99,   48.867189,  -57.718226,            6
 179,   99,   48.776503,  -57.233362,            7
