   X,    Y,    Latitude,   Longitude, 4LFTX_200612200600
  17,   77,   40.175094, -136.183039,           10
  18,   77,   40.279840, -135.742873,           11
  19,   77,   40.383439, -135.301819,           11
  20,   77,   40.485888, -134.859884,           11
  21,   77,   40.587185, -134.417075,            9
  22,   77,   40.687328, -133.973398,            8
  23,   77,   40.786316, -133.528862,            8
  24,   77,   40.884146, -133.083472,            9
  25,   77,   40.980818, -132.637237,           10
  26,   77,   41.076329, -132.190162,           10
  27,   77,   41.170677, -131.742257,            8
  28,   77,   41.263862, -131.293527,            8
  29,   77,   41.355881, -130.843982,            7
  30,   77,   41.446732, -130.393627,            7
  31,   77,   41.536415, -129.942472,            7
  32,   77,   41.624928, -129.490524,            7
  33,   77,   41.712269, -129.037792,            8
  34,   77,   41.798436, -128.584282,            8
  35,   77,   41.883429, -128.130004,            7
  36,   77,   41.967246, -127.674965,            5
  37,   77,   42.049885, -127.219174,            5
  38,   77,   42.131346, -126.762640,            5
  39,   77,   42.211626, -126.305370,            8
  40,   77,   42.290725, -125.847375,            8
  41,   77,   42.368641, -125.388662,            9
  42,   77,   42.445373, -124.929239,            9
  43,   77,   42.520920, -124.469118,           11
  44,   77,   42.595281, -124.008305,           12
  45,   77,   42.668454, -123.546810,           12
  46,   77,   42.740438, -123.084644,           10
  47,   77,   42.811233, -122.621813,            9
  48,   77,   42.880837, -122.158330,            5
  49,   77,   42.949248, -121.694201,            6
  50,   77,   43.016467, -121.229438,            5
  51,   77,   43.082492, -120.764050,            6
  52,   77,   43.147322, -120.298046,            6
  53,   77,   43.210955, -119.831437,            7
  54,   77,   43.273392, -119.364232,            8
  55,   77,   43.334631, -118.896442,            8
  56,   77,   43.394672, -118.428075,            8
  57,   77,   43.453512, -117.959143,            7
  58,   77,   43.511153, -117.489656,            9
  59,   77,   43.567591, -117.019624,           11
  60,   77,   43.622828, -116.549057,           12
  61,   77,   43.676862, -116.077966,            9
  62,   77,   43.729692, -115.606361,            8
  63,   77,   43.781318, -115.134253,            5
  64,   77,   43.831739, -114.661653,            3
  65,   77,   43.880953, -114.188571,            3
  66,   77,   43.928962, -113.715018,            3
  67,   77,   43.975763, -113.241004,            6
  68,   77,   44.021356, -112.766542,            7
  69,   77,   44.065740, -112.291642,            8
  70,   77,   44.108916, -111.816315,            6
  71,   77,   44.150882, -111.340571,            5
  72,   77,   44.191637, -110.864423,            4
  73,   77,   44.231182, -110.387882,            3
  74,   77,   44.269515, -109.910958,            2
  75,   77,   44.306637, -109.433664,            4
  76,   77,   44.342546, -108.956010,            7
  77,   77,   44.377243, -108.478008,            8
  78,   77,   44.410726, -107.999670,            9
  79,   77,   44.442995, -107.521007,            3
  80,   77,   44.474050, -107.042030,            2
  81,   77,   44.503891, -106.562752,            9
  82,   77,   44.532516, -106.083184,            9
  83,   77,   44.559926, -105.603338,            9
  84,   77,   44.586121, -105.123226,            8
  85,   77,   44.611099, -104.642859,            7
  86,   77,   44.634862, -104.162249,            8
  87,   77,   44.657407, -103.681409,           10
  88,   77,   44.678736, -103.200350,           10
  89,   77,   44.698847, -102.719084,            9
  90,   77,   44.717741, -102.237623,           10
  91,   77,   44.735417, -101.755979,            8
  92,   77,   44.751875, -101.274165,            6
  93,   77,   44.767115, -100.792192,            5
  94,   77,   44.781136, -100.310072,            3
  95,   77,   44.793939,  -99.827818,            3
  96,   77,   44.805523,  -99.345442,            3
  97,   77,   44.815889,  -98.862956,            4
  98,   77,   44.825035,  -98.380372,            6
  99,   77,   44.832963,  -97.897702,            6
 100,   77,   44.839671,  -97.414958,            5
 101,   77,   44.845160,  -96.932154,            5
 102,   77,   44.849429,  -96.449300,            6
 103,   77,   44.852479,  -95.966410,            8
 104,   77,   44.854310,  -95.483495,           10
 105,   77,   44.854921,  -95.000568,           10
 106,   77,   44.854313,  -94.517640,           10
 107,   77,   44.852485,  -94.034725,           11
 108,   77,   44.849438,  -93.551835,           12
 109,   77,   44.845171,  -93.068981,           13
 110,   77,   44.839685,  -92.586176,           14
 111,   77,   44.832980,  -92.103433,           15
 112,   77,   44.825055,  -91.620763,           17
 113,   77,   44.815912,  -91.138178,           17
 114,   77,   44.805549,  -90.655692,           16
 115,   77,   44.793968,  -90.173315,           16
 116,   77,   44.781168,  -89.691061,           16
 117,   77,   44.767149,  -89.208941,           16
 118,   77,   44.751912,  -88.726968,           16
 119,   77,   44.735457,  -88.245153,           17
 120,   77,   44.717784,  -87.763509,           17
 121,   77,   44.698893,  -87.282048,           18
 122,   77,   44.678784,  -86.800781,           19
 123,   77,   44.657459,  -86.319722,           19
 124,   77,   44.634916,  -85.838881,           18
 125,   77,   44.611157,  -85.358271,           18
 126,   77,   44.586181,  -84.877903,           18
 127,   77,   44.559989,  -84.397790,           17
 128,   77,   44.532582,  -83.917944,           17
 129,   77,   44.503959,  -83.438375,           18
 130,   77,   44.474122,  -82.959096,           19
 131,   77,   44.443069,  -82.480119,           19
 132,   77,   44.410803,  -82.001455,           20
 133,   77,   44.377323,  -81.523116,           20
 134,   77,   44.342629,  -81.045113,           20
 135,   77,   44.306723,  -80.567459,           19
 136,   77,   44.269604,  -80.090163,           20
 137,   77,   44.231274,  -79.613239,           20
 138,   77,   44.191732,  -79.136696,           20
 139,   77,   44.150979,  -78.660547,           20
 140,   77,   44.109016,  -78.184803,           21
 141,   77,   44.065843,  -77.709475,           21
 142,   77,   44.021462,  -77.234574,           21
 143,   77,   43.975871,  -76.760110,           22
 144,   77,   43.929073,  -76.286096,           21
 145,   77,   43.881068,  -75.812542,           21
 146,   77,   43.831856,  -75.339459,           22
 147,   77,   43.781438,  -74.866857,           20
 148,   77,   43.729815,  -74.394748,           18
 149,   77,   43.676988,  -73.923142,           17
 150,   77,   43.622957,  -73.452050,           15
 151,   77,   43.567723,  -72.981482,           14
 152,   77,   43.511287,  -72.511448,           12
 153,   77,   43.453649,  -72.041960,           11
 154,   77,   43.394811,  -71.573026,           12
 155,   77,   43.334774,  -71.104659,           12
 156,   77,   43.273538,  -70.636867,           12
 157,   77,   43.211104,  -70.169660,           11
 158,   77,   43.147473,  -69.703050,           11
 159,   77,   43.082646,  -69.237045,           10
 160,   77,   43.016624,  -68.771655,            9
 161,   77,   42.949408,  -68.306890,            8
 162,   77,   42.880999,  -67.842761,            8
 163,   77,   42.811398,  -67.379275,            7
 164,   77,   42.740606,  -66.916444,            7
 165,   77,   42.668624,  -66.454275,            6
 166,   77,   42.595454,  -65.992779,            6
 167,   77,   42.521096,  -65.531965,            7
 168,   77,   42.445552,  -65.071841,            7
 169,   77,   42.368823,  -64.612418,            7
 170,   77,   42.290909,  -64.153703,            8
 171,   77,   42.211813,  -63.695705,            8
 172,   77,   42.131536,  -63.238434,            8
 173,   77,   42.050078,  -62.781898,            7
 174,   77,   41.967442,  -62.326106,            7
 175,   77,   41.883628,  -61.871065,            8
 176,   77,   41.798637,  -61.416785,            8
 177,   77,   41.712473,  -60.963274,            9
 178,   77,   41.625134,  -60.510539,           10
 179,   77,   41.536625,  -60.058589,           10
 180,   77,   41.446944,  -59.607432,           10
 181,   77,   41.356095,  -59.157076,           10
 182,   77,   41.264079,  -58.707529,           10
 183,   77,   41.170898,  -58.258797,           10
 184,   77,   41.076552,  -57.810890,           10
 185,   77,   40.981044,  -57.363813,           10
   1,   78,   38.677435, -143.257752,            1
   2,   78,   38.800465, -142.831457,            2
   3,   78,   38.922379, -142.404173,            1
   4,   78,   39.043175, -141.975904,            1
   5,   78,   39.162851, -141.546656,            1
   6,   78,   39.281404, -141.116435,            2
   7,   78,   39.398832, -140.685244,            2
   8,   78,   39.515132, -140.253091,            3
   9,   78,   39.630302, -139.819980,            4
  10,   78,   39.744341, -139.385917,            4
  11,   78,   39.857245, -138.950908,            4
  12,   78,   39.969012, -138.514960,            5
  13,   78,   40.079641, -138.078077,            7
  14,   78,   40.189130, -137.640266,            8
  15,   78,   40.297476, -137.201533,            8
  16,   78,   40.404677, -136.761885,            8
  17,   78,   40.510731, -136.321327,           10
  18,   78,   40.615637, -135.879867,           10
  19,   78,   40.719392, -135.437511,           10
  20,   78,   40.821995, -134.994266,           10
  21,   78,   40.923443, -134.550138,           10
  22,   78,   41.023735, -134.105135,            8
  23,   78,   41.122870, -133.659263,            8
  24,   78,   41.220844, -133.212530,            9
  25,   78,   41.317658, -132.764943,            9
  26,   78,   41.413308, -132.316509,           10
  27,   78,   41.507794, -131.867235,            8
  28,   78,   41.601113, -131.417130,            8
  29,   78,   41.693264, -130.966201,            7
  30,   78,   41.784246, -130.514455,            8
  31,   78,   41.874056, -130.061900,            8
  32,   78,   41.962695, -129.608545,            7
  33,   78,   42.050159, -129.154397,            7
  34,   78,   42.136447, -128.699465,            7
  35,   78,   42.221559, -128.243756,            7
  36,   78,   42.305492, -127.787279,            6
  37,   78,   42.388246, -127.330043,            6
  38,   78,   42.469819, -126.872056,            6
  39,   78,   42.550210, -126.413327,            7
  40,   78,   42.629417, -125.953864,            8
  41,   78,   42.707439, -125.493676,            9
  42,   78,   42.784275, -125.032772,            9
  43,   78,   42.859924, -124.571161,           11
  44,   78,   42.934385, -124.108853,           12
  45,   78,   43.007656, -123.645856,           12
  46,   78,   43.079736, -123.182180,           12
  47,   78,   43.150625, -122.717833,            9
  48,   78,   43.220320, -122.252827,            6
  49,   78,   43.288822, -121.787169,            6
  50,   78,   43.356129, -121.320870,            5
  51,   78,   43.422240, -120.853940,            6
  52,   78,   43.487154, -120.386388,            6
  53,   78,   43.550870, -119.918224,            6
  54,   78,   43.613388, -119.449458,            7
  55,   78,   43.674706, -118.980100,            7
  56,   78,   43.734823, -118.510161,            8
  57,   78,   43.793739, -118.039651,            8
  58,   78,   43.851452, -117.568579,           10
  59,   78,   43.907963, -117.096957,           12
  60,   78,   43.963270, -116.624794,           11
  61,   78,   44.017371, -116.152102,            8
  62,   78,   44.070268, -115.678891,            7
  63,   78,   44.121958, -115.205171,            5
  64,   78,   44.172442, -114.730954,            3
  65,   78,   44.221718, -114.256250,            5
  66,   78,   44.269786, -113.781070,            4
  67,   78,   44.316644, -113.305425,            3
  68,   78,   44.362294, -112.829327,            2
  69,   78,   44.406733, -112.352785,            4
  70,   78,   44.449961, -111.875813,            4
  71,   78,   44.491978, -111.398420,            4
  72,   78,   44.532784, -110.920617,            3
  73,   78,   44.572376, -110.442418,            3
  74,   78,   44.610756, -109.963832,            2
  75,   78,   44.647923, -109.484871,            3
  76,   78,   44.683875, -109.005547,            7
  77,   78,   44.718613, -108.525871,            8
  78,   78,   44.752137, -108.045856,            7
  79,   78,   44.784445, -107.565512,            3
  80,   78,   44.815537, -107.084851,            9
  81,   78,   44.845413, -106.603886,            8
  82,   78,   44.874073, -106.122628,            9
  83,   78,   44.901516, -105.641088,            9
  84,   78,   44.927741, -105.159280,            9
  85,   78,   44.952749, -104.677214,            9
  86,   78,   44.976539, -104.194903,           10
  87,   78,   44.999112, -103.712358,           10
  88,   78,   45.020465, -103.229593,           10
  89,   78,   45.040600, -102.746618,           10
  90,   78,   45.059516, -102.263447,           10
  91,   78,   45.077213, -101.780091,           10
  92,   78,   45.093690, -101.296562,           10
  93,   78,   45.108948, -100.812873,            8
  94,   78,   45.122986, -100.329036,            7
  95,   78,   45.135804,  -99.845063,            5
  96,   78,   45.147402,  -99.360966,            6
  97,   78,   45.157779,  -98.876758,            7
  98,   78,   45.166936,  -98.392451,            7
  99,   78,   45.174873,  -97.908058,            6
 100,   78,   45.181589,  -97.423590,            6
 101,   78,   45.187084,  -96.939060,            5
 102,   78,   45.191359,  -96.454481,            8
 103,   78,   45.194412,  -95.969864,           10
 104,   78,   45.196245,  -95.485223,           10
 105,   78,   45.196857,  -95.000570,           10
 106,   78,   45.196248,  -94.515916,           11
 107,   78,   45.194418,  -94.031275,           12
 108,   78,   45.191367,  -93.546658,           12
 109,   78,   45.187096,  -93.062079,           13
 110,   78,   45.181603,  -92.577549,           14
 111,   78,   45.174890,  -92.093081,           15
 112,   78,   45.166957,  -91.608688,           16
 113,   78,   45.157802,  -91.124380,           16
 114,   78,   45.147428,  -90.640172,           16
 115,   78,   45.135833,  -90.156075,           16
 116,   78,   45.123018,  -89.672102,           16
 117,   78,   45.108983,  -89.188264,           16
 118,   78,   45.093728,  -88.704575,           16
 119,   78,   45.077253,  -88.221046,           16
 120,   78,   45.059559,  -87.737689,           17
 121,   78,   45.040646,  -87.254517,           18
 122,   78,   45.020514,  -86.771542,           18
 123,   78,   44.999163,  -86.288776,           19
 124,   78,   44.976594,  -85.806231,           19
 125,   78,   44.952807,  -85.323920,           19
 126,   78,   44.927801,  -84.841853,           18
 127,   78,   44.901579,  -84.360044,           17
 128,   78,   44.874139,  -83.878504,           18
 129,   78,   44.845482,  -83.397245,           18
 130,   78,   44.815609,  -82.916279,           19
 131,   78,   44.784519,  -82.435618,           19
 132,   78,   44.752214,  -81.955273,           20
 133,   78,   44.718694,  -81.475257,           20
 134,   78,   44.683958,  -80.995580,           20
 135,   78,   44.648009,  -80.516255,           20
 136,   78,   44.610845,  -80.037294,           20
 137,   78,   44.572468,  -79.558707,           20
 138,   78,   44.532878,  -79.080506,           20
 139,   78,   44.492076,  -78.602703,           20
 140,   78,   44.450061,  -78.125309,           20
 141,   78,   44.406836,  -77.648335,           20
 142,   78,   44.362400,  -77.171793,           21
 143,   78,   44.316753,  -76.695693,           21
 144,   78,   44.269897,  -76.220048,           22
 145,   78,   44.221832,  -75.744867,           22
 146,   78,   44.172559,  -75.270162,           22
 147,   78,   44.122078,  -74.795943,           20
 148,   78,   44.070391,  -74.322222,           19
 149,   78,   44.017497,  -73.849010,           17
 150,   78,   43.963398,  -73.376316,           15
 151,   78,   43.908094,  -72.904153,           14
 152,   78,   43.851587,  -72.432529,           13
 153,   78,   43.793876,  -71.961456,           12
 154,   78,   43.734963,  -71.490944,           12
 155,   78,   43.674849,  -71.021004,           12
 156,   78,   43.613534,  -70.551645,           13
 157,   78,   43.551019,  -70.082877,           12
 158,   78,   43.487305,  -69.614712,           12
 159,   78,   43.422394,  -69.147158,           11
 160,   78,   43.356286,  -68.680227,           10
 161,   78,   43.288982,  -68.213926,            9
 162,   78,   43.220483,  -67.748267,            9
 163,   78,   43.150790,  -67.283259,            8
 164,   78,   43.079904,  -66.818911,            8
 165,   78,   43.007827,  -66.355233,            7
 166,   78,   42.934558,  -65.892235,            7
 167,   78,   42.860101,  -65.429925,            8
 168,   78,   42.784454,  -64.968312,            8
 169,   78,   42.707621,  -64.507407,            8
 170,   78,   42.629602,  -64.047217,            8
 171,   78,   42.550397,  -63.587753,            8
 172,   78,   42.470010,  -63.129021,            7
 173,   78,   42.388439,  -62.671033,            7
 174,   78,   42.305688,  -62.213795,            7
 175,   78,   42.221758,  -61.757316,            9
 176,   78,   42.136649,  -61.301606,            9
 177,   78,   42.050363,  -60.846672,           10
 178,   78,   41.962902,  -60.392522,           10
 179,   78,   41.874266,  -59.939165,           10
 180,   78,   41.784458,  -59.486608,           10
 181,   78,   41.693479,  -59.034860,           11
 182,   78,   41.601331,  -58.583929,           11
 183,   78,   41.508014,  -58.133822,           11
 184,   78,   41.413531,  -57.684546,           10
 185,   78,   41.317884,  -57.236110,           10
   1,   79,   39.009521, -143.416559,            1
   2,   79,   39.132751, -142.989104,            1
   3,   79,   39.254861, -142.560651,            1
   4,   79,   39.375851, -142.131205,            1
   5,   79,   39.495718, -141.700771,            1
   6,   79,   39.614459, -141.269354,            2
   7,   79,   39.732072, -140.836960,            2
   8,   79,   39.848554, -140.403593,            3
   9,   79,   39.963904, -139.969260,            3
  10,   79,   40.078119, -139.533967,            4
  11,   79,   40.191198, -139.097719,            4
  12,   79,   40.303137, -138.660522,            2
  13,   79,   40.413935, -138.222382,            2
  14,   79,   40.523590, -137.783305,            4
  15,   79,   40.632100, -137.343298,            8
  16,   79,   40.739462, -136.902367,            8
  17,   79,   40.845675, -136.460518,            9
  18,   79,   40.950737, -136.017758,           10
  19,   79,   41.054646, -135.574093,           10
  20,   79,   41.157399, -135.129531,           10
  21,   79,   41.258996, -134.684077,           10
  22,   79,   41.359435, -134.237740,            9
  23,   79,   41.458713, -133.790526,            9
  24,   79,   41.556829, -133.342442,            9
  25,   79,   41.653782, -132.893496,           10
  26,   79,   41.749569, -132.443695,           10
  27,   79,   41.844188, -131.993046,            9
  28,   79,   41.937640, -131.541557,            8
  29,   79,   42.029921, -131.089236,            8
  30,   79,   42.121030, -130.636091,            8
  31,   79,   42.210966, -130.182128,            8
  32,   79,   42.299727, -129.727358,            7
  33,   79,   42.387312, -129.271787,            7
  34,   79,   42.473719, -128.815423,            8
  35,   79,   42.558947, -128.358276,            7
  36,   79,   42.642995, -127.900353,            6
  37,   79,   42.725861, -127.441663,            6
  38,   79,   42.807544, -126.982215,            6
  39,   79,   42.888042, -126.522016,            7
  40,   79,   42.967355, -126.061077,            7
  41,   79,   43.045481, -125.599406,            8
  42,   79,   43.122419, -125.137011,            8
  43,   79,   43.198168, -124.673903,           10
  44,   79,   43.272726, -124.210090,           11
  45,   79,   43.346093, -123.745581,           13
  46,   79,   43.418267, -123.280386,           14
  47,   79,   43.489248, -122.814514,            9
  48,   79,   43.559034, -122.347975,            8
  49,   79,   43.627624, -121.880778,            6
  50,   79,   43.695017, -121.412934,            6
  51,   79,   43.761212, -120.944451,            5
  52,   79,   43.826209, -120.475341,            6
  53,   79,   43.890005, -120.005612,            7
  54,   79,   43.952602, -119.535275,            6
  55,   79,   44.013997, -119.064341,            6
  56,   79,   44.074189, -118.592819,            6
  57,   79,   44.133178, -118.120719,            7
  58,   79,   44.190964, -117.648053,            8
  59,   79,   44.247544, -117.174830,           11
  60,   79,   44.302919, -116.701061,            9
  61,   79,   44.357087, -116.226757,            7
  62,   79,   44.410048, -115.751929,            6
  63,   79,   44.461802, -115.276586,            4
  64,   79,   44.512347, -114.800742,            4
  65,   79,   44.561682, -114.324405,            5
  66,   79,   44.609808, -113.847587,            5
  67,   79,   44.656724, -113.370300,            5
  68,   79,   44.702428, -112.892554,            4
  69,   79,   44.746920, -112.414360,            4
  70,   79,   44.790200, -111.935731,            3
  71,   79,   44.832267, -111.456677,            3
  72,   79,   44.873121, -110.977209,            3
  73,   79,   44.912761, -110.497340,            4
  74,   79,   44.951186, -110.017080,            3
  75,   79,   44.988396, -109.536441,            2
  76,   79,   45.024391, -109.055436,            9
  77,   79,   45.059170, -108.574075,            7
  78,   79,   45.092732, -108.092370,            7
  79,   79,   45.125078, -107.610334,            8
  80,   79,   45.156206, -107.127977,            8
  81,   79,   45.186117, -106.645313,            8
  82,   79,   45.214810, -106.162352,            8
  83,   79,   45.242285, -105.679108,            8
  84,   79,   45.268541, -105.195591,            9
  85,   79,   45.293578, -104.711814,            9
  86,   79,   45.317395, -104.227790,           10
  87,   79,   45.339993, -103.743529,           10
  88,   79,   45.361371, -103.259045,           10
  89,   79,   45.381529, -102.774350,           10
  90,   79,   45.400467, -102.289456,           10
  91,   79,   45.418184, -101.804375,           10
  92,   79,   45.434680, -101.319119,           10
  93,   79,   45.449955, -100.833702,           11
  94,   79,   45.464009, -100.348135,           12
  95,   79,   45.476842,  -99.862430,           11
  96,   79,   45.488453,  -99.376601,           11
  97,   79,   45.498842,  -98.890659,           11
  98,   79,   45.508010,  -98.404617,           10
  99,   79,   45.515955,  -97.918487,           10
 100,   79,   45.522679,  -97.432283,            9
 101,   79,   45.528180,  -96.946016,            9
 102,   79,   45.532460,  -96.459699,            9
 103,   79,   45.535517,  -95.973344,           10
 104,   79,   45.537352,  -95.486964,           11
 105,   79,   45.537964,  -95.000572,           11
 106,   79,   45.537355,  -94.514179,           12
 107,   79,   45.535523,  -94.027799,           12
 108,   79,   45.532468,  -93.541445,           12
 109,   79,   45.528192,  -93.055127,           13
 110,   79,   45.522693,  -92.568860,           15
 111,   79,   45.515973,  -92.082655,           16
 112,   79,   45.508030,  -91.596526,           16
 113,   79,   45.498865,  -91.110484,           16
 114,   79,   45.488479,  -90.624541,           16
 115,   79,   45.476871,  -90.138712,           15
 116,   79,   45.464041,  -89.653007,           15
 117,   79,   45.449990,  -89.167439,           15
 118,   79,   45.434718,  -88.682021,           15
 119,   79,   45.418224,  -88.196766,           16
 120,   79,   45.400510,  -87.711684,           17
 121,   79,   45.381575,  -87.226790,           17
 122,   79,   45.361420,  -86.742094,           18
 123,   79,   45.340045,  -86.257610,           19
 124,   79,   45.317450,  -85.773349,           19
 125,   79,   45.293635,  -85.289323,           19
 126,   79,   45.268601,  -84.805546,           18
 127,   79,   45.242348,  -84.322029,           18
 128,   79,   45.214876,  -83.838783,           17
 129,   79,   45.186186,  -83.355822,           18
 130,   79,   45.156278,  -82.873157,           19
 131,   79,   45.125152,  -82.390800,           19
 132,   79,   45.092810,  -81.908762,           19
 133,   79,   45.059250,  -81.427057,           20
 134,   79,   45.024474,  -80.945695,           20
 135,   79,   44.988482,  -80.464689,           20
 136,   79,   44.951275,  -79.984049,           20
 137,   79,   44.912852,  -79.503789,           20
 138,   79,   44.873216,  -79.023918,           20
 139,   79,   44.832365,  -78.544450,           19
 140,   79,   44.790300,  -78.065395,           19
 141,   79,   44.747023,  -77.586764,           19
 142,   79,   44.702534,  -77.108570,           20
 143,   79,   44.656832,  -76.630823,           21
 144,   79,   44.609920,  -76.153534,           22
 145,   79,   44.561797,  -75.676716,           22
 146,   79,   44.512464,  -75.200378,           21
 147,   79,   44.461922,  -74.724532,           20
 148,   79,   44.410171,  -74.249188,           19
 149,   79,   44.357213,  -73.774359,           17
 150,   79,   44.303047,  -73.300053,           15
 151,   79,   44.247676,  -72.826283,           14
 152,   79,   44.191098,  -72.353059,           13
 153,   79,   44.133316,  -71.880391,           12
 154,   79,   44.074329,  -71.408291,           11
 155,   79,   44.014139,  -70.936767,           13
 156,   79,   43.952747,  -70.465831,           13
 157,   79,   43.890154,  -69.995493,           13
 158,   79,   43.826360,  -69.525763,           13
 159,   79,   43.761366,  -69.056651,           12
 160,   79,   43.695174,  -68.588167,           11
 161,   79,   43.627783,  -68.120321,           10
 162,   79,   43.559196,  -67.653123,           10
 163,   79,   43.489413,  -67.186582,            9
 164,   79,   43.418436,  -66.720709,            9
 165,   79,   43.346264,  -66.255512,            8
 166,   79,   43.272900,  -65.791001,            9
 167,   79,   43.198345,  -65.327186,            9
 168,   79,   43.122599,  -64.864076,            9
 169,   79,   43.045664,  -64.401680,            9
 170,   79,   42.967540,  -63.940007,            8
 171,   79,   42.888230,  -63.479066,            8
 172,   79,   42.807735,  -63.018866,            8
 173,   79,   42.726054,  -62.559416,            8
 174,   79,   42.643191,  -62.100724,            8
 175,   79,   42.559146,  -61.642800,            9
 176,   79,   42.473921,  -61.185650,            9
 177,   79,   42.387516,  -60.729285,           10
 178,   79,   42.299934,  -60.273712,           10
 179,   79,   42.211176,  -59.818940,           11
 180,   79,   42.121243,  -59.364976,           11
 181,   79,   42.030136,  -58.911828,           11
 182,   79,   41.937858,  -58.459505,           11
 183,   79,   41.844410,  -58.008015,           11
 184,   79,   41.749792,  -57.557364,           11
 185,   79,   41.654008,  -57.107561,           11
   1,   80,   39.340951, -143.576368,            1
   2,   80,   39.464377, -143.147749,            1
   3,   80,   39.586681, -142.718123,            1
   4,   80,   39.707861, -142.287494,            1
   5,   80,   39.827915, -141.855869,            1
   6,   80,   39.946840, -141.423251,            2
   7,   80,   40.064635, -140.989647,            2
   8,   80,   40.181297, -140.555062,            3
   9,   80,   40.296824, -140.119502,            3
  10,   80,   40.411213, -139.682972,            3
  11,   80,   40.524462, -139.245478,            3
  12,   80,   40.636570, -138.807027,            4
  13,   80,   40.747534, -138.367624,            3
  14,   80,   40.857353, -137.927276,            4
  15,   80,   40.966023, -137.485988,            5
  16,   80,   41.073543, -137.043767,            5
  17,   80,   41.179912, -136.600620,            8
  18,   80,   41.285127, -136.156553,            9
  19,   80,   41.389187, -135.711573,           10
  20,   80,   41.492089, -135.265686,           10
  21,   80,   41.593832, -134.818900,           10
  22,   80,   41.694414, -134.371222,           10
  23,   80,   41.793833, -133.922658,            9
  24,   80,   41.892088, -133.473216,            9
  25,   80,   41.989177, -133.022904,           10
  26,   80,   42.085098, -132.571728,           11
  27,   80,   42.179849, -132.119696,           10
  28,   80,   42.273430, -131.666816,            9
  29,   80,   42.365838, -131.213096,            8
  30,   80,   42.457072, -130.758543,            8
  31,   80,   42.547131, -130.303165,            8
  32,   80,   42.636012, -129.846971,            8
  33,   80,   42.723715, -129.389969,            7
  34,   80,   42.810239, -128.932166,            7
  35,   80,   42.895581, -128.473572,            7
  36,   80,   42.979741, -128.014194,            6
  37,   80,   43.062716, -127.554042,            6
  38,   80,   43.144507, -127.093123,            6
  39,   80,   43.225111, -126.631447,            7
  40,   80,   43.304528, -126.169023,            8
  41,   80,   43.382755, -125.705859,            8
  42,   80,   43.459793, -125.241965,            9
  43,   80,   43.535639, -124.777350,           10
  44,   80,   43.610293, -124.312022,           11
  45,   80,   43.683754, -123.845992,           14
  46,   80,   43.756020, -123.379269,           13
  47,   80,   43.827090, -122.911862,           11
  48,   80,   43.896964, -122.443781,           10
  49,   80,   43.965640, -121.975035,            7
  50,   80,   44.033117, -121.505636,            6
  51,   80,   44.099395, -121.035591,            8
  52,   80,   44.164472, -120.564912,            7
  53,   80,   44.228347, -120.093609,            7
  54,   80,   44.291021, -119.621691,            6
  55,   80,   44.352491, -119.149169,            6
  56,   80,   44.412757, -118.676053,            7
  57,   80,   44.471818, -118.202354,            7
  58,   80,   44.529673, -117.728082,            7
  59,   80,   44.586321, -117.253248,            8
  60,   80,   44.641763, -116.777863,            8
  61,   80,   44.695996, -116.301936,            7
  62,   80,   44.749021, -115.825480,            5
  63,   80,   44.800836, -115.348505,            4
  64,   80,   44.851440, -114.871021,            5
  65,   80,   44.900834, -114.393041,            5
  66,   80,   44.949017, -113.914574,            5
  67,   80,   44.995987, -113.435633,            4
  68,   80,   45.041745, -112.956228,            6
  69,   80,   45.086289, -112.476372,            5
  70,   80,   45.129619, -111.996074,            5
  71,   80,   45.171735, -111.515347,            4
  72,   80,   45.212636, -111.034203,            4
  73,   80,   45.252322, -110.552652,            3
  74,   80,   45.290791, -110.070707,            2
  75,   80,   45.328044, -109.588379,            7
  76,   80,   45.364080, -109.105680,           10
  77,   80,   45.398898, -108.622622,            9
  78,   80,   45.432499, -108.139217,           10
  79,   80,   45.464881, -107.655476,           11
  80,   80,   45.496045, -107.171412,            9
  81,   80,   45.525990, -106.687036,            8
  82,   80,   45.554715, -106.202361,            9
  83,   80,   45.582221, -105.717399,            8
  84,   80,   45.608506, -105.232162,            9
  85,   80,   45.633571, -104.746662,            8
  86,   80,   45.657416, -104.260912,            9
  87,   80,   45.680039, -103.774923,           10
  88,   80,   45.701441, -103.288709,           11
  89,   80,   45.721621, -102.802281,           11
  90,   80,   45.740580, -102.315651,           11
  91,   80,   45.758317, -101.828833,           11
  92,   80,   45.774831, -101.341839,           11
  93,   80,   45.790123, -100.854681,           11
  94,   80,   45.804193, -100.367371,           12
  95,   80,   45.817040,  -99.879923,           11
  96,   80,   45.828664,  -99.392348,           11
  97,   80,   45.839064,  -98.904660,           12
  98,   80,   45.848242,  -98.416870,           13
  99,   80,   45.856196,  -97.928993,           13
 100,   80,   45.862927,  -97.441039,           12
 101,   80,   45.868435,  -96.953022,           12
 102,   80,   45.872719,  -96.464954,           12
 103,   80,   45.875779,  -95.976848,           12
 104,   80,   45.877616,  -95.488717,           12
 105,   80,   45.878230,  -95.000574,           12
 106,   80,   45.877619,  -94.512430,           12
 107,   80,   45.875785,  -94.024299,           13
 108,   80,   45.872728,  -93.536193,           13
 109,   80,   45.868446,  -93.048126,           14
 110,   80,   45.862942,  -92.560108,           16
 111,   80,   45.856214,  -92.072154,           16
 112,   80,   45.848262,  -91.584276,           16
